Date,SP500_Returns,VIX,Treasury_10Y,Yield_Spread,SP500_Volatility
2005-11-16,0.1790018921240976,12.26,4.49,0.07,0.8413626592902155
2005-11-17,0.941357547318722,11.25,4.46,0.09,0.8050895669076001
2005-11-18,0.4401328040084085,11.12,4.5,0.1,0.7019429055299866
2005-11-21,0.5271260185483184,10.82,4.46,0.07,0.7034085510903325
2005-11-22,0.5084277010750649,10.6,4.43,0.11,0.6270374170059229
2005-11-23,0.3472804286799968,10.96,4.47,0.11,0.6172711591672024
2005-11-25,0.208596224665869,10.88,4.43,0.1,0.5953412496744589
2005-11-28,-0.8507817120047334,11.84,4.41,0.08,0.5731232173611472
2005-11-29,0.0015920611289299,11.89,4.48,0.08,0.4805882424270041
2005-11-30,-0.6361930308439456,12.06,4.49,0.07,0.5026352853420983
2005-12-01,1.215710832826944,11.24,4.52,0.07,0.5396278855710365
2005-12-02,0.0324125736461899,11.01,4.52,0.09,0.5104217562177665
2005-12-05,-0.2363479256836553,11.6,4.57,0.1,0.5156911367247827
2005-12-06,0.1275650227134273,11.52,4.49,0.07,0.514705806973918
2005-12-07,-0.5009065679568603,12.18,4.52,0.1,0.5352398259123082
2005-12-08,-0.1216848901132272,12.21,4.47,0.1,0.5271702308126853
2005-12-09,0.281089103146126,11.69,4.54,0.11,0.5281263828180417
2005-12-12,0.0841737216116023,11.47,4.56,0.11,0.5016107140350283
2005-12-13,0.5553660022141527,11.11,4.54,0.11,0.5094343132769306
2005-12-14,0.4189530229214977,10.48,4.45,0.08,0.4977492732287094
2005-12-15,-0.1414309946993541,10.73,4.47,0.1,0.5027840383473943
2005-12-16,-0.2848281810375774,10.68,4.45,0.08,0.4765842750961573
2005-12-19,-0.5839016710356582,11.38,4.45,0.07,0.4927199396699179
2005-12-20,-0.0238149102847362,11.19,4.47,0.05,0.4797299639428833
2005-12-21,0.251666689763641,10.81,4.49,0.06,0.4692951173631994
2005-12-22,0.4220777714278201,10.29,4.44,0.04,0.4724352093436001
2005-12-23,0.0425858013894053,10.27,4.38,0.01,0.4702333985310125
2005-12-27,-0.9553382932114052,11.57,4.34,-0.01,0.4806860216538833
2005-12-28,0.1297216827271796,11.35,4.38,0.01,0.4815972881417919
2005-12-29,-0.2980519221583821,11.61,4.37,-0.01,0.4635424201815846
2005-12-30,-0.4886724277406218,12.07,4.39,-0.02,0.3817478162338351
2006-01-03,1.6430484201434892,11.14,4.37,0.03,0.540244419653673
2006-01-04,0.3672692252556953,11.37,4.36,0.05,0.5422580910906529
2006-01-05,0.0015720581615585,11.31,4.36,0.04,0.5419954241032435
2006-01-06,0.9399418040885844,11.0,4.38,0.02,0.5617217094639634
2006-01-09,0.3656364246544807,11.13,4.38,0.02,0.5616215046822497
2006-01-10,-0.0356612021165103,10.86,4.43,0.02,0.5617912840419568
2006-01-11,0.3481544021186611,10.94,4.46,0.02,0.5639892619743502
2006-01-12,-0.6274239116809244,11.2,4.42,0.03,0.5792548024087699
2006-01-13,0.1205174476460513,11.23,4.36,0.02,0.5737342042509352
2006-01-17,-0.3634587875106621,11.91,4.34,0.01,0.5799442796533114
2006-01-18,-0.3897328607695538,12.25,4.34,0.01,0.583581185956311
2006-01-19,0.5563673325403196,11.98,4.38,0.01,0.574712880941211
2006-01-20,-1.8326315221513176,14.56,4.37,0.0,0.7193895477682369
2006-01-23,0.1846987350454298,13.93,4.36,0.01,0.7183600321228737
2006-01-24,0.2405436843615493,13.31,4.4,0.03,0.7139665578364726
2006-01-25,-0.1720736044891424,12.87,4.49,0.03,0.7148653018272055
2006-01-26,0.7234954261278626,12.42,4.53,0.04,0.6967613494363194
2006-01-27,0.7763999112620157,11.97,4.52,0.01,0.7144271971492826
2006-01-30,0.1145086729717137,12.39,4.54,0.02,0.7081666546842992
2006-01-31,-0.3976054579116317,12.95,4.53,-0.01,0.7043047562162085
2006-02-01,0.1859262674612782,12.36,4.57,-0.02,0.6081551797384503
2006-02-02,-0.9060707913791766,13.23,4.57,-0.02,0.639617382888055
2006-02-03,-0.5358610609197956,12.96,4.54,-0.05,0.6503776586468176
2006-02-06,0.0783201515335507,13.04,4.55,-0.07,0.6096447721688708
2006-02-07,-0.8094725835381955,13.59,4.57,-0.04,0.6211264700170187
2006-02-08,0.8662869079354651,12.83,4.56,-0.08,0.6603786344313256
2006-02-09,-0.1477497792530147,13.12,4.54,-0.12,0.6522438606702483
2006-02-10,0.2539968082329924,12.87,4.59,-0.1,0.6456673676769404
2006-02-13,-0.3259698114938203,13.35,4.58,-0.1,0.6463543021329214
2006-02-14,1.0032817645881265,12.25,4.62,-0.07,0.6874234417686255
2006-02-15,0.3504402562430453,12.31,4.61,-0.1,0.6867723580107296
2006-02-16,0.7328128814697354,11.48,4.59,-0.1,0.6952369219578445
2006-02-17,-0.1659723774475652,12.01,4.54,-0.12,0.5453137622439307
2006-02-21,-0.3270533054782976,12.41,4.57,-0.14,0.5532029471533136
2006-02-22,0.7513475466915054,11.88,4.53,-0.15,0.5726062910200649
2006-02-23,-0.3775135739912727,11.87,4.56,-0.16,0.5795902645068066
2006-02-24,0.1273510897499497,11.46,4.58,-0.16,0.5604264328264078
2006-02-27,0.36372204857118,11.59,4.59,-0.15,0.5399774499585527
2006-02-28,-1.0400860034838644,12.34,4.55,-0.14,0.5910884909068611
2006-03-01,0.8261330698481784,11.54,4.59,-0.12,0.6124583350789164
2006-03-02,-0.1626324774495535,11.72,4.64,-0.08,0.613201704594576
2006-03-03,-0.1481634390356312,11.96,4.68,-0.08,0.5746619059549283
2006-03-06,-0.6968428982565,12.74,4.74,-0.03,0.5845726029404946
2006-03-07,-0.1861909834172892,12.66,4.74,-0.03,0.5870663055756496
2006-03-08,0.2029944673794359,12.32,4.73,0.01,0.5521783304631481
2006-03-09,-0.4880826595358489,12.68,4.74,0.02,0.5354058638119975
2006-03-10,0.7223586629499623,11.85,4.76,0.02,0.5554113913596052
2006-03-13,0.2114810791593591,11.37,4.77,0.03,0.5547542785791996
2006-03-14,1.039612464094386,10.74,4.71,0.05,0.5867412111435841
2006-03-15,0.4269845505052494,11.35,4.73,0.04,0.5552629998408346
2006-03-16,0.1772755973671547,11.98,4.65,0.03,0.5526297072229652
2006-03-17,0.1470926133585237,12.12,4.68,0.03,0.5324517037411955
2006-03-20,-0.1660006842847616,11.79,4.66,0.01,0.5324523645778378
2006-03-21,-0.601493843309675,11.62,4.71,-0.01,0.5465776585295973
2006-03-22,0.6020565906847075,11.21,4.7,-0.04,0.5375328795828496
2006-03-23,-0.2582292509284545,11.17,4.73,-0.04,0.5331956399264123
2006-03-24,0.0983280849487178,11.19,4.67,-0.05,0.5330277384297575
2006-03-27,-0.1028409279348996,11.46,4.7,-0.02,0.5289308150008437
2006-03-28,-0.643818423116127,11.58,4.79,-0.02,0.4929254981315488
2006-03-29,0.7469695510914587,10.95,4.81,-0.01,0.4866429701913243
2006-03-30,-0.2026275908753372,11.57,4.86,0.02,0.4876267904224696
2006-03-31,-0.4137669588781034,11.39,4.86,0.04,0.4966698208760186
2006-04-03,0.2270547226863817,11.57,4.88,0.02,0.4675455573960766
2006-04-04,0.6256689924245107,11.14,4.87,0.03,0.4786086682864437
2006-04-05,0.4311107525869495,11.13,4.84,0.03,0.4834457590942542
2006-04-06,-0.1921390877023143,11.45,4.9,0.06,0.4678428695705433
2006-04-07,-1.0343487333051349,12.26,4.97,0.08,0.5159305933785449
2006-04-10,0.086452730002895,12.19,4.97,0.08,0.5147024781360313
2006-04-11,-0.7750959314195005,13.0,4.93,0.05,0.4903831976761578
2006-04-12,0.1204791727488885,12.76,4.98,0.07,0.4796580322568085
2006-04-13,0.077632519003723,12.38,5.05,0.09,0.4776163398459185
2006-04-17,-0.294002038356056,12.58,5.01,0.1,0.4776674503645903
2006-04-18,1.7077384012400332,11.4,4.99,0.15,0.6224349902786911
2006-04-19,0.2027128354043395,11.32,5.04,0.18,0.6066102827117507
2006-04-20,0.1167930472492306,11.64,5.04,0.15,0.5929373125951001
2006-04-21,-0.0137199492157069,11.59,5.01,0.11,0.5892734635973844
2006-04-24,-0.2417518664577178,11.75,4.99,0.1,0.5923526608598069
2006-04-25,-0.4869617378140844,11.75,5.07,0.12,0.6027301693125473
2006-04-26,0.2819337173971092,11.76,5.12,0.13,0.585815426521652
2006-04-27,0.330159598179125,11.84,5.09,0.18,0.56676394317541
2006-04-28,0.0679545756609112,11.59,5.07,0.2,0.5642010281929594
2006-05-01,-0.4135512475787029,12.54,5.14,0.2,0.5641918751302745
2006-05-02,0.6144714479341618,11.99,5.12,0.2,0.5774046236622187
2006-05-03,-0.3875972595181021,11.99,5.15,0.21,0.5696130444299654
2006-05-04,0.3157206447595539,11.86,5.16,0.19,0.5656931723012621
2006-05-05,1.0295301783673103,11.62,5.12,0.18,0.6077755996323588
2006-05-08,-0.0829694347268761,12.0,5.12,0.15,0.551842402696571
2006-05-09,0.0362342379452318,11.99,5.13,0.16,0.5520827740557082
2006-05-10,-0.1728148751969804,11.78,5.13,0.12,0.5165279206656259
2006-05-11,-1.2798073820219913,12.49,5.14,0.15,0.6064465822654342
2006-05-12,-1.1241158123729833,14.19,5.19,0.18,0.6626240518508512
2006-05-15,0.2524712516867922,13.57,5.15,0.16,0.660679870122171
2006-05-16,-0.1869481610901946,13.35,5.1,0.14,0.5318839013399237
2006-05-17,-1.684107060376383,16.26,5.16,0.19,0.6397658151312359
2006-05-18,-0.6699011316142922,16.99,5.08,0.14,0.6465533127033926
2006-05-19,0.4136891022205491,17.18,5.05,0.09,0.6596449812151844
2006-05-22,-0.3914732005653398,17.72,5.04,0.1,0.6613564213591586
2006-05-23,-0.4349988881771183,18.26,5.07,0.1,0.6601752631037666
2006-05-24,0.1583655878630185,17.36,5.03,0.09,0.6562472431018026
2006-05-25,1.1370093999100828,15.5,5.07,0.09,0.7117447322366389
2006-05-26,0.5719336676629716,14.26,5.06,0.1,0.7282306762732336
2006-05-30,-1.5849611392923737,18.66,5.09,0.1,0.7973394889392614
2006-05-31,0.8111924835684681,16.44,5.12,0.08,0.8087041475278124
2006-06-01,1.2298337548946048,14.52,5.11,0.07,0.8641081381384703
2006-06-02,0.1952236384475725,14.32,5.0,0.08,0.86159966492054
2006-06-05,-1.7799702040102394,16.65,5.02,0.03,0.8979298670910341
2006-06-06,-0.1138129149921618,17.34,5.01,0.02,0.897691764952281
2006-06-07,-0.609245663695579,17.8,5.02,0.0,0.8991861641820036
2006-06-08,0.1417051516362732,18.35,5.0,-0.01,0.9035882511779983
2006-06-09,-0.447561044129896,18.12,4.98,-0.03,0.8721577508237522
2006-06-12,-1.1866251571083786,20.96,4.99,-0.03,0.8757265989537684
2006-06-13,-1.111165038391615,23.81,4.97,-0.05,0.8908678028189113
2006-06-14,0.5189302813874974,21.46,5.05,-0.06,0.908436311398
2006-06-15,2.1235077141956493,15.9,5.1,-0.04,0.9859375728553498
2006-06-16,-0.3677871442713476,17.25,5.13,-0.03,0.9782473146126148
2006-06-19,-0.9116795167204206,17.83,5.14,-0.05,0.9909678838157964
2006-06-20,-0.0008071545390841,16.69,5.15,-0.04,0.988821631797084
2006-06-21,0.9740957409162698,15.52,5.16,-0.04,1.0123447382137256
2006-06-22,-0.5270704235182944,15.88,5.2,-0.03,1.0178400110624115
2006-06-23,-0.0883088959134026,15.89,5.23,-0.04,0.9789645958628376
2006-06-26,0.4869472554238641,15.62,5.25,-0.02,0.976037406842426
2006-06-27,-0.908401587257579,16.4,5.21,-0.03,0.933093244702986
2006-06-28,0.5487450852216691,15.79,5.25,-0.04,0.9216978212834512
2006-06-29,2.1565004106891994,13.03,5.22,0.01,1.0106271461501328
2006-06-30,-0.2097656442177853,13.08,5.15,-0.01,1.0096101979981331
2006-07-03,0.7864895778934899,13.05,5.15,-0.02,0.941011175008358
2006-07-05,-0.7248851851131444,14.15,5.23,-0.01,0.9568326030270038
2006-07-06,0.2494214216387069,13.65,5.19,-0.03,0.9457368015433826
2006-07-07,-0.6749949675504019,13.97,5.14,-0.03,0.9602308785735804
2006-07-10,0.1469786468588418,14.02,5.13,-0.04,0.9537096720489469
2006-07-11,0.4016355538295046,13.14,5.1,-0.07,0.9091773780977812
2006-07-12,-1.086902819111013,14.49,5.1,-0.07,0.9074297946921484
2006-07-13,-1.2966746071534585,17.79,5.08,-0.04,0.9574525907300218
2006-07-14,-0.489428951734927,18.05,5.07,-0.01,0.8299620228166485
2006-07-17,-0.1383239771105771,18.64,5.07,-0.05,0.827309488034744
2006-07-18,0.1919817200573215,17.74,5.13,-0.06,0.8043748289427147
2006-07-19,1.8555110128867456,15.55,5.06,-0.06,0.9061666918415048
2006-07-20,-0.8477511064532206,16.21,5.03,-0.03,0.9034069402454736
2006-07-21,-0.7076898149718125,17.4,5.05,-0.03,0.9097451519887946
2006-07-24,1.6625139659086186,14.98,5.05,-0.05,0.9837913488801672
2006-07-25,0.6320808374175702,14.85,5.07,-0.04,0.987556046333345
2006-07-26,-0.037827096880949,14.62,5.04,-0.02,0.960639399951054
2006-07-27,-0.4099710771126585,14.94,5.07,0.0,0.96208413920013
2006-07-28,1.215175605572938,14.33,5.0,0.02,0.8737606174904246
2006-07-31,-0.1478248466041498,14.95,4.99,0.02,0.8729908528638798
2006-08-01,-0.4496099259552077,15.05,4.99,0.02,0.8602009363844869
2006-08-02,0.5106529136347682,14.34,4.96,-0.01,0.8522129450014341
2006-08-03,0.2238893757711135,14.46,4.96,-0.02,0.85188435605769
2006-08-04,-0.0710814254652802,14.34,4.91,0.0,0.8362261448233421
2006-08-07,-0.2806063861162555,15.23,4.93,-0.03,0.8392882568191643
2006-08-08,-0.3362705657620202,15.23,4.93,0.02,0.8386104078682831
2006-08-09,-0.4349285385394918,15.2,4.92,0.01,0.8061984967241195
2006-08-10,0.4629019825349578,14.46,4.93,0.0,0.747416162325758
2006-08-11,-0.3986498082096501,14.3,4.97,0.01,0.7437861393388776
2006-08-14,0.1160436012486609,14.26,5.0,-0.01,0.741222048598123
2006-08-15,1.3696466399260254,13.42,4.93,-0.01,0.790896780203388
2006-08-16,0.7661987579892671,12.41,4.87,0.0,0.7032755071307923
2006-08-17,0.1582429519787709,12.24,4.87,-0.02,0.6636303771346986
2006-08-18,0.3714946228020821,11.64,4.84,-0.03,0.6296169804452292
2006-08-21,-0.3670451599211977,12.22,4.82,-0.03,0.5475164395374004
2006-08-22,0.1001854875643637,12.19,4.82,-0.05,0.5353762811545913
2006-08-23,-0.4488656084582487,12.4,4.82,-0.05,0.5493805005161444
2006-08-24,0.2374394529395029,12.4,4.81,-0.07,0.5368370413990603
2006-08-25,-0.0748493688240037,12.31,4.79,-0.07,0.473311219992615
2006-08-28,0.5165713311912734,12.18,4.8,-0.08,0.4808181158785435
2006-08-29,0.1920447344203157,12.28,4.79,-0.08,0.4634077410934513
2006-08-30,0.0835683899031991,12.22,4.76,-0.07,0.4547343353946241
2006-08-31,-0.1187440215358881,12.31,4.74,-0.05,0.4566401373641154
2006-09-01,0.551461380616769,11.96,4.73,-0.04,0.4660477760105099
2006-09-05,0.1708598880015843,12.63,4.78,-0.02,0.4562863698207847
2006-09-06,-0.98914831405863,13.74,4.8,-0.02,0.5124880603239814
2006-09-07,-0.4799032645401269,13.88,4.8,-0.02,0.5151118225860333
2006-09-08,0.3786668165951079,13.16,4.78,-0.02,0.5124201989143164
2006-09-11,0.0477315844094938,12.99,4.8,-0.03,0.498787813807041
2006-09-12,1.035748074927345,11.92,4.78,-0.04,0.538349359484538
2006-09-13,0.386134523157855,11.18,4.77,-0.03,0.4631551575668555
2006-09-14,-0.1357983312818,11.55,4.79,-0.04,0.4409049390999448
2006-09-15,0.2567846360639558,11.76,4.8,-0.07,0.4423642115596173
2006-09-18,0.11518266007009,11.78,4.81,-0.07,0.4373334462751457
2006-09-19,-0.2679452397541637,11.98,4.74,-0.05,0.4326225271363594
2006-09-20,0.5722381666218412,11.39,4.73,-0.08,0.4465573562309714
2006-09-21,-0.5395511646919315,12.25,4.65,-0.06,0.4528553629893572
2006-09-22,-0.2465801178850091,12.59,4.6,-0.07,0.4578565008969576
2006-09-25,0.8815136800115919,12.12,4.56,-0.07,0.4904160959646143
2006-09-26,0.7524280936307193,11.53,4.59,-0.09,0.5031119205917213
2006-09-27,0.0179586364918993,11.58,4.6,-0.06,0.5035302611316378
2006-09-28,0.1713344496862667,11.72,4.63,-0.05,0.5035451862936782
2006-09-29,-0.2263107437428746,11.98,4.64,-0.07,0.506882956597089
2006-10-02,-0.339112129330843,12.57,4.62,-0.04,0.5063464581482298
2006-10-03,0.2095693879053728,12.24,4.62,-0.05,0.5067934263105746
2006-10-04,1.2060449286025232,11.86,4.57,-0.03,0.5007205702939074
2006-10-05,0.2236720219570998,11.98,4.61,-0.04,0.4752608795794759
2006-10-06,-0.2682494318293593,11.56,4.7,-0.04,0.4861407032889612
2006-10-10,0.2043452605230422,11.52,4.75,-0.07,0.4849435754172213
2006-10-11,-0.2563943683974057,11.62,4.78,-0.07,0.452815176107869
2006-10-12,0.9541098076733424,11.09,4.79,-0.06,0.4859365357096195
2006-10-13,0.2047239312655602,10.75,4.81,-0.06,0.4808082671825445
2006-10-16,0.2519048848773852,11.09,4.79,-0.06,0.4807691764250266
2006-10-17,-0.3659452143225272,11.73,4.78,-0.05,0.4960330226954048
2006-10-18,0.1282944127675822,11.34,4.77,-0.08,0.4859787415514625
2006-10-19,0.084925469900976,10.9,4.79,-0.06,0.4772468765070206
2006-10-20,0.119975324464705,10.63,4.79,-0.08,0.4488575123317384
2006-10-23,0.6152304614580828,11.08,4.83,-0.07,0.4465647734365918
2006-10-24,0.0261423469852806,10.78,4.83,-0.08,0.4209589429746201
2006-10-25,0.3513892900401272,10.66,4.78,-0.1,0.4016530823621093
2006-10-26,0.4963019994619788,10.56,4.73,-0.08,0.4066051389924444
2006-10-27,-0.8451630291836709,10.8,4.68,-0.08,0.4679158556840958
2006-10-30,0.0428425737485582,11.2,4.68,-0.1,0.4606776580770252
2006-10-31,0.0007175759964006,11.1,4.61,-0.1,0.4476851944979084
2006-11-01,-0.7351469035843494,11.51,4.57,-0.09,0.4909523060252899
2006-11-02,-0.0343682787302235,11.42,4.6,-0.07,0.4200238708192227
2006-11-03,-0.222323421254178,11.16,4.72,-0.1,0.4227057281054293
2006-11-06,1.1346463325312195,11.16,4.71,-0.11,0.4815708570256129
2006-11-07,0.2217698805944357,11.09,4.66,-0.11,0.48177041478326
2006-11-08,0.2082674028808684,10.75,4.64,-0.11,0.4743856531283809
2006-11-09,-0.5332978382845854,11.01,4.62,-0.13,0.4548960081740802
2006-11-10,0.1864624902103706,10.79,4.59,-0.14,0.4546032724366463
2006-11-13,0.2549076304596109,10.86,4.61,-0.15,0.4546716484632536
2006-11-14,0.6356399415263114,10.5,4.57,-0.17,0.4607785504839554
2006-11-15,0.2404484328664136,10.31,4.61,-0.19,0.4617345976711877
2006-11-16,0.2284213178895155,10.16,4.66,-0.19,0.462398486888343
2006-11-17,0.1028705918303174,10.05,4.61,-0.15,0.4624136581446935
2006-11-20,-0.0499536965648306,9.97,4.6,-0.16,0.4485412905924782
2006-11-21,0.1649452762406245,9.9,4.58,-0.17,0.4486478768175212
2006-11-22,0.2338097881797729,10.14,4.57,-0.17,0.4458380433073883
2006-11-24,-0.3655537535565023,10.73,4.55,-0.18,0.4458044044879837
2006-11-27,-1.3555081120842472,12.3,4.54,-0.17,0.5094148316413425
2006-11-28,0.3444390503467121,11.62,4.51,-0.16,0.5146268637508988
2006-11-29,0.9201576407062984,10.83,4.52,-0.17,0.5513430319001644
2006-11-30,0.0821751243399226,10.91,4.46,-0.16,0.517042499220644
2006-12-01,-0.2798771932377986,11.66,4.43,-0.09,0.5237684432082745
2006-12-04,0.888519057411008,11.23,4.43,-0.09,0.5453907907314018
2006-12-05,0.400250842226435,11.27,4.45,-0.07,0.4993172853172066
2006-12-06,-0.1314700259212653,11.33,4.48,-0.11,0.5020081497910883
2006-12-07,-0.3970546574156186,12.67,4.49,-0.09,0.5138034106401307
2006-12-08,0.1811941168510689,12.07,4.56,-0.12,0.4934617665257448
2006-12-11,0.2269813113380925,10.71,4.52,-0.15,0.4938568999635734
2006-12-12,-0.1047373342465185,10.65,4.49,-0.12,0.4950891827161758
2006-12-13,0.1168850261598963,10.18,4.58,-0.12,0.4787754585423429
2006-12-14,0.8689458492585622,9.97,4.6,-0.13,0.5099976193413746
2006-12-15,0.1122403943134342,10.05,4.6,-0.13,0.5091640841097138
2006-12-18,-0.323033968563613,10.6,4.6,-0.11,0.5177815951261455
2006-12-19,0.2158250661892236,10.3,4.6,-0.11,0.5177714229566622
2006-12-20,-0.1417010600862855,10.26,4.6,-0.11,0.519969538544327
2006-12-21,-0.3673951628075822,10.53,4.55,-0.11,0.5276046658614986
2006-12-22,-0.5316251006780903,11.36,4.63,-0.08,0.5356444886106806
2006-12-26,0.4352274381138388,11.26,4.61,-0.1,0.4300063186960115
2006-12-27,0.7015273650207154,10.64,4.66,-0.11,0.4466535524853322
2006-12-28,-0.1478782065337913,10.99,4.7,-0.12,0.4113828913597281
2006-12-29,-0.4513087903512458,11.56,4.71,-0.11,0.428858471841638
2007-01-03,-0.1198669663441287,12.04,4.67,-0.09,0.4235739748596348
2007-01-04,0.1228286223607488,11.51,4.62,-0.09,0.3780003139245719
2007-01-05,-0.6084581335068839,12.14,4.65,-0.11,0.3934402738475871
2007-01-08,0.222031834174663,12.0,4.66,-0.12,0.3959662392161209
2007-01-09,-0.051667597633831,11.91,4.66,-0.13,0.3850961228570738
2007-01-10,0.1940351858423339,11.47,4.69,-0.12,0.3853934689806536
2007-01-11,0.6339874091180642,10.87,4.74,-0.12,0.4071181490819627
2007-01-12,0.4853165737491727,10.15,4.77,-0.11,0.4174189245543478
2007-01-16,0.0817795084526729,10.74,4.75,-0.11,0.417277636326863
2007-01-17,-0.0893937617885587,10.59,4.79,-0.12,0.3729563487716894
2007-01-18,-0.2970739969038294,10.85,4.75,-0.14,0.3787344732524801
2007-01-19,0.2895465339954217,10.4,4.78,-0.15,0.3761534335651182
2007-01-22,-0.5277909002534109,10.77,4.76,-0.15,0.3930638056373275
2007-01-23,0.3541965097471733,10.34,4.81,-0.13,0.3997952960986882
2007-01-24,0.8501470410478884,9.89,4.81,-0.12,0.429847097145041
2007-01-25,-1.1269802319041844,11.22,4.87,-0.11,0.490561148172503
2007-01-26,-0.1207929400684371,11.13,4.88,-0.11,0.483131125214833
2007-01-29,-0.1096948722968838,11.45,4.9,-0.09,0.4561776784831783
2007-01-30,0.5772093311412707,10.96,4.88,-0.1,0.4740151735210206
2007-01-31,0.6592883847806208,10.42,4.83,-0.11,0.4814569757145264
2007-02-01,0.5353731800087358,10.31,4.84,-0.12,0.4900080266711407
2007-02-02,0.1694450213336473,10.08,4.83,-0.11,0.490214659245258
2007-02-05,-0.0966607336355007,10.55,4.81,-0.11,0.4635898908747364
2007-02-06,0.0698007430902425,10.65,4.77,-0.13,0.4632768444358203
2007-02-07,0.139504111274169,10.32,4.74,-0.13,0.4614300342183041
2007-02-08,-0.1179267123534444,10.44,4.73,-0.14,0.4645404901872263
2007-02-09,-0.7077213846013231,11.1,4.79,-0.13,0.4826258533061981
2007-02-12,-0.3261382199258644,11.61,4.8,-0.14,0.4782703985457697
2007-02-13,0.7597490309923183,10.34,4.82,-0.13,0.5067794806811465
2007-02-14,0.7644080004882037,10.23,4.74,-0.13,0.5303464331009878
2007-02-15,0.103759342744536,10.22,4.7,-0.13,0.5225896435460653
2007-02-16,-0.0871781138356508,10.02,4.69,-0.14,0.5224505230106884
2007-02-20,0.2844315193901492,10.24,4.68,-0.13,0.5032722350870006
2007-02-21,-0.1404450806129165,10.2,4.69,-0.13,0.5037618289566824
2007-02-22,-0.0857556441492546,10.18,4.73,-0.14,0.4733519988852635
2007-02-23,-0.3563673944411261,10.58,4.68,-0.14,0.3971124862882215
